smiles,value,target_id
COc1cc2c(cc1OC)[C@@H]1CC(=O)C(CC(C)C)CN1CC2,0.058104666,[2]
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.115461759,[2]
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.42,[2]
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.005099524,[2]
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0.513336997,[2]
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.018018435,[2]
NCC1(CC(=O)O)CCCCC1,0.845683833,[2]
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,0.050645815,[2]
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.088152453,[2]
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.948683298,[2]
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0.383530439,[2]
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.144964136,[2]
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.066543153,[2]
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.262937026,[2]
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,0.003,[2]
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.0,[2]
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,0.005563096,[2]
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.091935818,[2]
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.046549176,[2]
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.046708317,[2]
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1O,0.146319886,[2]
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0.589067059,[2]
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.001142273,[2]
c1ccc(Nc2nc(-c3cn[nH]c3)cs2)nc1,0.014,[2]
O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,0.066174345,[2]
CC(CS)C(=O)N1CCCC1C(=O)O,0.094680526,[2]
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,0.03,[2]
COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.013650424,[2]
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.32466273,[2]
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,0.754102076,[2]
CCCC(CCC)C(=O)O,0.409682616,[2]
Cc1cccc([C@H](C)c2c[nH]cn2)c1C,0.053324577,[2]
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.246558692,[2]
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,0.274420646,[2]
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.004143224,[2]
