smiles,value,target_id
CC(=O)NC(C)c1ccc(N=c2ncc3cc(-c4ccncc4)ccc3[nH]2)cc1,[1.255272505103306],[0]
CC(=O)NCC(=O)N1CC[C@H](C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2C)C1,[1.7708520116421442],[0]
CC(=O)NCCNc1ccc2[nH]nc(Cc3ccc(-c4cnn(C)c4)cc3)c2c1,"[1.146128035678238, 1.8518197547895743]","[0, 9]"
CC(=O)NCCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,[0.6232492903979004],[0]
CC(=O)NCCSc1nc(-c2c(Cl)cc3c4c(cccc24)COC3)[nH]c(=N)n1,[1.2787536009528289],[0]
CC(=O)NCCn1ccc2[nH]cnc(=Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,[2.123851640967086],[0]
CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,[2.123851640967086],[0]
CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(/C=N/N4CCN(C(=O)CO)CC4)cc3)c(F)c2)C(=O)O1,[0.4428694827342323],[0]
CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(/C=N/N4CCN(C)CC4)cc3)c(F)c2)C(=O)O1,"[1.4022386308478123, 1.0755469613925308]","[0, 9]"
CC(=O)NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,"[1.9595713429390955, 1.6720978579357175]","[0, 9]"
CC(=O)N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccc(C(F)(F)F)cn3)C[C@H]2C1)c1cccc(F)c1,[2.1818435879447726],[0]
CC(=O)N[C@@H](CCN1C[C@H]2CN(C(=O)c3cccc(F)c3)C[C@H]2C1)c1cccc(F)c1,[2.3283796034387376],[0]
CC(=O)N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccccc3)C[C@H]2C1)c1ccccc1,[1.845098040014257],[0]
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CCN(C(=O)C(C)(C)C)C3)C2)c1cccc(F)c1,"[1.5440680443502757, 0.0]","[0, 6]"
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,"[1.1139433523068367, 0.3010299956639812]","[0, 6]"
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CCN(c1ccncn1)C3)C2)c1cccc(F)c1,"[1.5440680443502757, 0.6020599913279624]","[0, 6]"
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CCN(c1cnccn1)C3)C2)c1cccc(F)c1,[2.2624510897304293],[0]
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(=O)C(C)C)CC3)C2)c1ccccc1,"[1.6232492903979006, 0.0]","[0, 6]"
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(=O)OC(C)C)CC3)C2)c1ccccc1,"[1.6434526764861874, 0.6989700043360189]","[0, 6]"
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(C)C)CC3)C2)c1ccccc1,[1.662757831681574],[0]
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(S(C)(=O)=O)CC3)C2)c1ccccc1,[1.3802112417116061],[0]
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.964259630196849],[0]
CC(=O)N[C@@H](Cc1ccc(C(F)(F)F)c(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.6464037262230695],[0]
CC(=O)N[C@@H](Cc1ccc(Cl)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.6464037262230695],[0]
CC(=O)N[C@@H](Cc1ccc(F)c(C#N)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.27415784926368],[0]
CC(=O)N[C@@H](Cc1ccc(F)c(C(F)(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.1271047983648077],[0]
CC(=O)N[C@@H](Cc1ccc(F)c(C)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.9185545305502734],[0]
CC(=O)N[C@@H](Cc1ccc(F)c(F)c1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](C)C2)Oc2ncc(CC(C)(C)C)cc21,[2.6009728956867484],[0]
CC(=O)N[C@@H](Cc1ccc(F)c(OC(F)(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.5563025007672873],[0]
CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.0293837776852097],[0]
CC(=O)N[C@@H](Cc1ccc(F)cc1F)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[1.8512583487190752],[0]
CC(=O)N[C@@H](Cc1ccc(OC(F)(F)F)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.2576785748691846],[0]
CC(=O)N[C@@H](Cc1cccc(C(F)(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.4885507165004443],[0]
CC(=O)N[C@@H](Cc1cccc(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.7930916001765804],[0]
CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.667452952889954],[0]
CC(=O)N[C@@H](Cc1ccccc1F)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,[2.534026106056135],[0]
CC(=O)N[C@H](C)c1ccc(N=c2nc3c(Cl)cc(-c4ccncc4)cc3c[nH]2)cc1,[1.5910646070264993],[0]
CC(=O)N[C@H](C)c1ccc(N=c2nc3cc(C)c(-c4ccncc4)cc3c[nH]2)cc1,[1.0413926851582251],[0]
CC(=O)N[C@H](C)c1ccc(N=c2nc3cc(Cl)c(-c4ccncc4)cc3c[nH]2)cc1,[0.9030899869919435],[0]
