smiles,value,target_id
COC(=O)C1C=C2CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,[0.06],[1]
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,[0.15],[1]
CC(C)NCC(O)COc1cccc2[nH]ccc12,[0.648],[1]
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,[0.07],[1]
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,[0.007881773],[1]
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,[0.233],[1]
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,[0.01],[1]
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,[0.11],[1]
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,[0.0],[1]
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,[0.87],[1]
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,[0.110192838],[1]
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,[0.12],[1]
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,[0.93],[1]
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,[0.17],[1]
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,[0.725],[1]
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,[0.113434164],[1]
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,[0.563926941],[1]
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,[0.0475],[1]
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,[0.557],[1]
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@H]2SC1,[0.8],[1]
NC(=O)N1c2ccccc2C=Cc2ccccc21,[0.005347594],[1]
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,[0.85],[1]
Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,[0.8],[1]
C1CNCCN1,[0.666666667],[1]
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,[0.666666667],[1]
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,[0.778846154],[1]
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,[0.042846768],[1]
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,[0.896551724],[1]
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,[0.84],[1]
